"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105884912&doi=10.26599%2fBDMA.2021.9020001&partnerID=40&md5=a60cfb68d8b0b70b8c5550299616f074","clustering algorihtm; density-based clustering; incomplete data","Bayesian theory; Clustering results; Convex clusters; Density-based Clustering; Effective density; Incomplete data; Real applications; Real-world datasets; Clustering algorithms"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099549438&doi=10.26599%2fBDMA.2020.9020015&partnerID=40&md5=fffc6448fe99fde0bec1f145bf58b894","collaborative filtering; content-based filtering; e-tourism; hybrid recommender system; recommender systems; trip planning; user profiling","Artificial intelligence; Big data; Search engines; Tourism; Conceptual frameworks; Data technologies; Hybrid recommendation approaches; Hybrid recommender systems; Operational research; Tourist attractions; Travel agency; Trip planning; Recommender systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150182769&doi=10.26599%2fBDMA.2022.9020035&partnerID=40&md5=f70c99d882b2719f6e1130d41fc6f12e","Convolutional Neural Network (CNN); Deep Learning (DL); feature extraction; fetal electrocardiogram","Convolution; Deep neural networks; Electrocardiography; Extraction; Matrix factorization; Singular value decomposition; Convolutional neural network; Deep learning; Factorization methods; Features extraction; FECG signal; Fetal electrocardiograms; Independent components analysis; Nonnegative matrix factorization; Single channels; Independent component analysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148282781&doi=10.26599%2fBDMA.2022.9020039&partnerID=40&md5=96b8a2d45256cac421b1ac5fa3560aff","big data; Bluetooth scanners; sensors; speed; visualization","Big data; Bluetooth; Data acquisition; Data mining; Data visualization; Highway administration; Highway planning; Human resource management; Roads and streets; Smartphones; Street traffic control; Visualization; Artificial intelligence techniques; Bluetooth scanner; Bluetooth-based; Data analytics; Data collection; Effective management; Real- time; Road traffic; Road traffic analysis; Urban traffic management; Data Analytics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105874042&doi=10.26599%2fBDMA.2020.9020026&partnerID=40&md5=31261b9779baefbf9486a1207e6e2213","personalization; recency effect; social media; time sensitivity; travel recommendation","Learning systems; Social networking (online); Turing machines; Overall accuracies; Personalized recommendation systems; Recency effects; Social media; Recommender systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100725802&doi=10.26599%2fBDMA.2020.9020016&partnerID=40&md5=6d46d43a0af40aae4ae86fa41c413ceb","coronavirus; COVID-19; multi-class classification; random forest; respiratory tract","Classification (of information); Curing; Decision trees; Diseases; Learning systems; Random forests; Support vector machines; Data cleansing; K fold cross validations; Linear modeling; Multi-class classification; Multiple class; Prediction and analysis; Random forest modeling; World Health Organization; Forecasting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144148897&doi=10.26599%2fBDMA.2022.9020017&partnerID=40&md5=d7325b93800ddcbc9795c09eeec66578","automatic speech recognition (ASR); Indian language; transformer; wavelet","Character recognition; Speech communication; Translation (languages); Wavelet decomposition; Assistive devices; Automatic speech recognition; Automatic speech recognition system; Efficient technology; Indian languages; Speech signals; Text representation; Transformer; Wavelet; Speech recognition"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094641459&doi=10.26599%2fBDMA.2019.9020023&partnerID=40&md5=3240b0bde2f507c2f88960838e93ced9","Long Short-Term Memory (LSTM); Mean shift; Natural language processing; Price recommendation; Sentence embedding","Deep learning; Feedforward neural networks; Mean square error; Design and implements; Feed-forward network; Indoor equipments; Learning techniques; Los angeles; New York city; Pricing strategy; Root mean square errors; Recommender systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148291772&doi=10.26599%2fBDMA.2022.9020014&partnerID=40&md5=e3659e7a8560155cdb813cd2c1118bd6","approximate computing; big data analysis; distributed computing frameworks; MapReduce computing model","Data handling; Distributed computer systems; Information analysis; Analytical algorithms; Approximate computing; Big data analyse; Computing model; Distributed computing frameworks; Distributed computing systems; Fundamental component; Map-reduce; Mapreduce computing model; Processing capacities; MapReduce"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100754984&doi=10.26599%2fBDMA.2020.9020014&partnerID=40&md5=95fc7f6461b1af3eae6e67b4a528a07a","COVID-19; e-learning; environment; health","Public health; Students; Academic achievements; Carbon emissions; Deleterious effects; Developing nations; Educational institutions; Electronic device; Health and environment; Impact on the environment; E-learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124282150&doi=10.26599%2fBDMA.2021.9020028&partnerID=40&md5=691f38a4641da1f8b872aa045bb73551","Big Data (BD); Big Data Analytics (BDA); Hadoop; Machine Learning (ML); MapReduce","Data Analytics; Data mining; Decision trees; Deep neural networks; Search engines; Support vector machines; Big data; Big data analytic; Data analytic tools; Digital technologies; Hadoop; Machine learning; Machine learning algorithms; Machine-learning; Map-reduce; Real- time; MapReduce"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144155064&doi=10.26599%2fBDMA.2022.9020028&partnerID=40&md5=e073d3e4017e4aee9fd485bd9d5f1b0d","predicted mean vote; random forest; thermal comfort; variable selection","Air; Decision trees; Forecasting; Heat convection; Heat resistance; Heat transfer coefficients; Mean square error; Railroads; Support vector machines; Thermal comfort; Bulb temperature; Input variables; Machine-learning; Mean squared error; On-machines; Predicted mean vote; Prediction modelling; Random forest modeling; Random forests; Variables selections; Subway cars"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096453581&doi=10.26599%2fBDMA.2020.9020025&partnerID=40&md5=b302ba22b91ac7d1ad5fea4a28abf133","circRNA-disease associations; circular RNAs (circRNAs); matepath2vec++; matrix factorization","Constrained optimization; Factorization; Forecasting; Heterogeneous networks; Semantics; Statistical methods; Biological functions; Disease associations; Functional similarity; High-throughput sequencing; Integrated heterogeneous networks; Leave-one-out cross validations; Matrix factorizations; Prediction performance; Matrix algebra"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094672338&doi=10.26599%2fBDMA.2020.9020001&partnerID=40&md5=0e100907d790d316dc42e5d8393ab3d0","Cramér-rao lower bound (CRLB); Error data analytics; Generalized least squares; Received signal strength (RSS)","Data Analytics; Errors; Estimation; Generalized measurement models; Inevitable measurement; Localization accuracy; Proportional relationships; Range-based localization algorithms; Range-based localizations; Received signal strength; RSS-based localization; Indoor positioning systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094659930&doi=10.26599%2fBDMA.2020.9020005&partnerID=40&md5=4a80b177bb8cc0b7de73867224cd81fa","Efficient selection; Feature selection; Randomized algorithms","Decision trees; Efficiency; Machine learning; Personnel training; Regression analysis; Computational complexity analysis; Computational costs; High-efficiency; Least absolute shrinkage and selection operators; Machine learning models; Randomized Algorithms; Real data sets; Wrapper-based feature selection; Feature extraction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153537142&doi=10.26599%2fBDMA.2022.9020036&partnerID=40&md5=3a926d363d3c3abef592e1c68f0066df","Adaptive Extreme Learning Machine (AELM); hand gesture recognition; Heuristic Manta-ray Foraging Optimization (HMFO); morphological operations; Multifaceted Feature Extraction (MFE) model; skin color detection","Gesture recognition; Image segmentation; Large dataset; Mathematical morphology; Optimization; Palmprint recognition; Adaptive extreme learning machine; Extraction modeling; Features extraction; Hand-gesture recognition; Heuristic manta-ray foraging optimization; Learning machines; Morphological operations; Multifaceted feature extraction  model; Optimisations; Skin-color detection; Feature extraction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153489644&doi=10.26599%2fBDMA.2023.9020002&partnerID=40&md5=537fbe328721b7351a50a1a1c9287047","catalytic cracking; intelligent optimization algorithm; lumped kinetics; neural networks","Desulfurization; Flues; Heuristic algorithms; Heuristic methods; Optimization; Recurrent neural networks; Reinforcement learning; Search engines; Abnormal conditions; Artificial intelligence methods; Cracking process; Gas desulfurization; Intelligent optimization algorithm; Lumped kinetic; Neural-networks; Optimisations; Product yields; Yield analysis; Flue gases"
