"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164349202&doi=10.1016%2fj.dajour.2023.100280&partnerID=40&md5=7c67ba228d7653dbb3dfedd4cb491e61","Attention decision support system; Brain-computer interaction; Electroencephalogram waves; Machine learning; Neurosky device",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166351162&doi=10.1016%2fj.dajour.2023.100287&partnerID=40&md5=8a2556196e417a108e4d8520dd46cf96","Clustered traveling salesman problem; Genetic algorithm; Longitude–latitude; Risk constraint",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152273912&doi=10.1016%2fj.dajour.2023.100216&partnerID=40&md5=e6af3cbdc0fb5deeebc67ec57f9fce6a","Business analytics; Decision support system; E-waste; Recycling; Resource conservation; Sustainability",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150449914&doi=10.1016%2fj.dajour.2023.100197&partnerID=40&md5=4ba51daab2483b06c32d082a7753fcc3","Advanced manufacturing technology; Green purchasing; Leagile strategy; Performance improvement; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163971116&doi=10.1016%2fj.dajour.2023.100263&partnerID=40&md5=fe8ae996e14f70aff938d4a01167993e","Binomial lattice; Electricity demand; Generation expansion planning; geometric Brownian motion; Optimal power flow; Real options approach",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151548555&doi=10.1016%2fj.dajour.2023.100209&partnerID=40&md5=04b4cb6fc6e9170468888c579cd61ac3","COPPE-Cosenza fuzzy model; Fuzzy analysis; Hierarchical decision process; Oil market trading; Physical commodities trading",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153480339&doi=10.1016%2fj.dajour.2023.100230&partnerID=40&md5=f1b55c9b99128d3ffdf4ba4290f56130","Artificial Intelligence; Deep learning; Explainable Artificial Intelligence; Explanation; HealthCare; Machine learning",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166328255&doi=10.1016%2fj.dajour.2023.100281&partnerID=40&md5=badad5b38713c0df8a506e794d46ddbb","Cost-effectiveness analysis; Illicit drug use; Optimal control problem; Simulation; Terrorism; Time-dependent control",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168014991&doi=10.1016%2fj.dajour.2023.100297&partnerID=40&md5=451ad6d456ef0d665a506de192adbd61","Customers’ behaviour; Cyber attacks; E-commerce; Linear regression; Online shopping; Theory of planned behaviour",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161524753&doi=10.1016%2fj.dajour.2023.100257&partnerID=40&md5=a93dc74ceb6308763d45f7c07440b0c6","Clinical consumer; Data privacy; Feature-based encryption model; Internet of Things (IoT); Smart healthcare",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153882355&doi=10.1016%2fj.dajour.2023.100234&partnerID=40&md5=53b7c52288c649423fcede86751c718d","Conditional value-at-risk; Cournot oligopoly; Energy markets; Expected profit; Risk aversion; Stochastic equilibrium",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153087797&doi=10.1016%2fj.dajour.2023.100220&partnerID=40&md5=6f233491bdaea7d854b3af062df1b6df","Artificial neural network; Deep underground foundation; Machine learning; Nevada deep foundation load test database; Predictive analytics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151573315&doi=10.1016%2fj.dajour.2023.100207&partnerID=40&md5=89eda1a7154fa9b5c0ec19e3ab470b1b","Fuzzy demand; Imperfect quality items; Inventory; Sustainable",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153482368&doi=10.1016%2fj.dajour.2023.100212&partnerID=40&md5=9aab8f3191bc58ba0f0023559afd03fd","Decision tree; Exploratory data analysis; Financial accounting; K-nearest neighbor; Linear regression; Support vector regressor",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153273805&doi=10.1016%2fj.dajour.2023.100227&partnerID=40&md5=129e34241a0948761065167b3f94b937","Coalition-formation; Cost minimization; E-commerce marketplace; Lead time; Order fulfilment; Review score",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163509500&doi=10.1016%2fj.dajour.2023.100274&partnerID=40&md5=64b803ffd7a5fbbf4aa7220b70ade716","Fuzzy classifier; Handwriting analysis; Metaheuristics; Neurodegenerative disease; Parkinson's disease diagnosis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167781025&doi=10.1016%2fj.dajour.2023.100293&partnerID=40&md5=65b8cdbd830093c7898ef64289455549","Digitalization; Grey-DEMATEL; Performance assessment; Supply chain management; Warehouse management system",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164361750&doi=10.1016%2fj.dajour.2023.100278&partnerID=40&md5=7e4a8e2cbea81a7a61034e8b69dd4207","Classification; Deep learning; EfficientNet; Fine-tuning; Skin cancer; Transfer learning",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159619743&doi=10.1016%2fj.dajour.2023.100249&partnerID=40&md5=eb8a9e7afcc3c3961e8d358a94be081f","Agility; Artificial intelligence; Digitization; Human resource management; Industry 4.0; Structural equation modeling",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159619466&doi=10.1016%2fj.dajour.2023.100247&partnerID=40&md5=127bc3778000812a2f5046f7120f4e7b","COVID-19 pandemic; Heating oil; Multifractal; Multiscale entropy; Oil markets; Wavelet leaders",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151356926&doi=10.1016%2fj.dajour.2023.100206&partnerID=40&md5=cf8859c59cf83a92d1f401a5ce0d1e19","Cyber threat detection; Cybersecurity; Ensemble learning; Feature selection; Internet of Things; Metaheuristic",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151555847&doi=10.1016%2fj.dajour.2023.100213&partnerID=40&md5=fedbe9d448c54981e05ca8d962d0f061","Blood pressure; Deep learning; Electrocardiography; Photoplethysmography; Recurrent neural networks; Sports analytics; Wearable sensors",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151276768&doi=10.1016%2fj.dajour.2023.100203&partnerID=40&md5=44b6be024a5dff894bec75548c324175","Centralized strategy; Decentralized strategy; Environmental, social and governance (ESG); Financing constraints; Game analysis; Pharmaceutical supply chain",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158833831&doi=10.1016%2fj.dajour.2023.100237&partnerID=40&md5=907968ed4cbeef9a5475d561646860d0","Autoregression; Global warming; Moving average; R programming; Random walk with drift; Trend analysis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162153342&doi=10.1016%2fj.dajour.2023.100255&partnerID=40&md5=928d946920896bdb35b86e703b4ca2b3","Artificial neural network; Electric vehicles; Feedforward deep neural network; Lithium-ion battery; State-of-charge",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153794468&doi=10.1016%2fj.dajour.2023.100231&partnerID=40&md5=d05b1648d189d0f1ae1eda79ae4bfcd6","Aquatic hyacinth; Correlation; Eutrophication; Probability; Simulation; White noise",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161637369&doi=10.1016%2fj.dajour.2023.100261&partnerID=40&md5=3a1d7e12c661dca0f0cd5f28e047490c","BINAR(1) process; Moments; Overdispersion; Poisson extended exponential distribution; Simulation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169002820&doi=10.1016%2fj.dajour.2023.100307&partnerID=40&md5=edf5a2ef24fad2d15b13907cbf712a1a","Botnet attacks; Cyber security; Deep learning; Ensemble learning; IoT devices; Network security",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167423580&doi=10.1016%2fj.dajour.2023.100294&partnerID=40&md5=0f55530803da87e43efbe22880866a2e","Ant colony optimization; Genetic algorithm; Metaheuristic optimization algorithm; Onset detection; Particle swarm optimization; Simulated annealing; Surface electromyography; Tabu search",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151407807&doi=10.1016%2fj.dajour.2023.100210&partnerID=40&md5=096ee88e722c50d11fdf3adafef7cf2e","Aggregation function; Distance-stable lattice; Finite lattice; Horizontal sums; Transfer principle; Transfer-stability",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158820536&doi=10.1016%2fj.dajour.2023.100243&partnerID=40&md5=07ffe02f48a5f5735d8e069b226377cb","Deep learning; Knowledge graph; Long Short-Term Memory Networks (LSTM); Monkeypox; Sentiment polarities",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145997584&doi=10.1016%2fj.dajour.2022.100154&partnerID=40&md5=de447ecfb7e118caba930fb2361cb907","Decision support system; Knowledge-based shell; Multi-criteria optimization; Soil liquefaction mitigation; VIKOR",""
