"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163960808&doi=10.1007%2fs41060-023-00398-5&partnerID=40&md5=bc1234b7767979edaba8e1cd7e084698","Descriptive model; Generalization; Global explanation; Interpretability","Black box modelling; Black boxes; Descriptive Model; Generalisation; Global explanation; Interpretability; Machine learning models; Machine-learning; Original model; Viable solutions; Machine learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163661334&doi=10.1007%2fs41060-023-00404-w&partnerID=40&md5=9ded91c7d96bb84fafa4230974e1bd29","Artificial intelligence; Data science; Machine learning; Recommendation; Recommender systems",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168080250&doi=10.1007%2fs41060-023-00437-1&partnerID=40&md5=997ac7aa1033dc5742bc1d2408d3c7ae","Hate speech; Tweet text classification; User information and behavior","Behavioral research; Classification (of information); COVID-19; Feature extraction; Speech recognition; Text processing; Hate speech; Social media; Speech detection; Text classification; Textual features; Tweet text classification; User behaviors; User characteristics; User feature; User information; Social networking (online)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152518897&doi=10.1007%2fs41060-023-00389-6&partnerID=40&md5=a512a2eb37050f72f97042000f116b51","Clusterability; Clustering; Complex networks; Data sciences; Graph clustering; Significance testing","Graph theory; Graphic methods; Statistical tests; Clusterability; Clustered structure; Clusterings; Graph clustering; Reproducibilities; Sample sizes; Significance testing; Statistical accuracy; Statistical power; Statistical robustness; Complex networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149785276&doi=10.1007%2fs41060-023-00388-7&partnerID=40&md5=772a251ecf00f8b1fdfb4eed8f992cb3","BERT; Datasets; Graphs; Neural networks; NLP; Recommender systems","Benchmarking; Graph neural networks; Message passing; Network architecture; Online systems; Real time systems; User profile; BERT; Cold-start Recommendations; Dataset; Graph; Learn+; matrix; Neural-networks; On-line service; Privacy preserving; Real-world; Recommender systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129158799&doi=10.1007%2fs41060-022-00324-1&partnerID=40&md5=cd0a9a010281cbe552f8672d58bf7021","Clustering; COVID-19; Explainable AI; Nonnegative tensor factorization; Pattern mining; Stochastic epidemiological modelling","Factorization; Stochastic models; Stochastic systems; Tensors; Viruses; Clusterings; Epidemiological modeling; Explainable AI; Global response; Nonnegative tensor factorizations; Pattern mining; Response behaviour; Response measures; Stochastic epidemiological modeling; Stochastics; COVID-19"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141659492&doi=10.1007%2fs41060-022-00370-9&partnerID=40&md5=a1c4551d6c29e16b72e4c9118abb15c2","Initialization algorithms; Non-negative matrix factorization","Convex optimization; Matrix algebra; Convex optimization problems; Data matrix; Data place; Initialization algorithm; Machine-learning; Matrix factorizations; Non negatives; Nonconvex optimization; Nonnegative matrix factorization; Unique features; Non-negative matrix factorization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137483810&doi=10.1007%2fs41060-022-00357-6&partnerID=40&md5=771b671fce0700efa28c9abfa313435c","Algorithm evaluation; Compressed sensing; Performance measure; Performance metric; Sparse recovery","Compressed sensing; Mean square error; Signal reconstruction; Algorithm evaluation; Compressed-Sensing; Computational time; Data recovery; Mean squared error; Performance measure; Performance metrices; Recovery algorithms; Sparse recovery; Sparse signal recoveries; Recovery"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163766962&doi=10.1007%2fs41060-023-00403-x&partnerID=40&md5=8527a2bcdca493ee6d19003f3edabf7d","Data classification; Graph-based setting; Low label rates; Optimization; Semi-supervised techniques; Spectral techniques","Artificial intelligence; Benchmarking; Graphic methods; Data classification; Forcing terms; Graph-based; Graph-based setting; Labeled data; Low label rate; Optimisations; Semi-supervised; Semi-supervised technique; Spectral techniques; Eigenvalues and eigenfunctions"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130132791&doi=10.1007%2fs41060-022-00328-x&partnerID=40&md5=6b7745b433a1f6d2a7e20f92a7e9e073","Extreme gradient boosting; Facility planning; Fire risk; Optimization; Random forest; Risk prediction","Adaptive boosting; Decision trees; Fires; Forecasting; Integer programming; Location; Random forests; Stochastic models; Extreme gradient boosting; Facilities planning; Fire risks; Fire station; Gradient boosting; Location planning; Optimisations; Random forests; Risk predictions; Station location; Travel time"
