"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089986669&partnerID=40&md5=d9ea2fde83f98d597e12ee148ad1e1e1","Brand; Destination brand experience; Marketing of destination; Space matrix; Tourism",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115133727&doi=10.1111%2fjscm.12273&partnerID=40&md5=2ab19c3636eaafbad314446aa0ea0545","behavioral supply management; buyer–supplier relationships; cooperation; multimethod study; reciprocity; unilateral commitments",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122761984&doi=10.1111%2fjscm.12278&partnerID=40&md5=20b9c925288a5a74f4d5cd26647cfee0","collaboration failure; multiple-case study; outside facilitation; systematic horizontal logistics collaboration; theory of the commons",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089994323&partnerID=40&md5=2f89bdb49950ea624082cccd2b8adef6","Flexibility; Innovation performance; Quality; Supply chain integration",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089989666&partnerID=40&md5=d40ad7bf441f07402d7973991f213f33","Career development; Employee engagement; Human resource management; Organizational climate; Supply chain strategy; Turnover intention; Work-life balance",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144874160&doi=10.1111%2fjscm.12294&partnerID=40&md5=0fdb641f5092e3d8dde02c894e59b0a5","Bloomberg; endogeneity; FactSet; Mergent; secondary data; supply chain relationships",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097294475&doi=10.1111%2fjscm.12248&partnerID=40&md5=55a117b8fbbc3e3ea7d3ad971202589d","adaptive cycle; dancing; panarchy; social–ecological resilience; social–ecological system; transformative management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099016929&doi=10.1111%2fjscm.12251&partnerID=40&md5=53869bb371029861480cfedf7284e863","COVID-19; entrepreneurship; pandemics; supply chain design; supply chain entrepreneurial embeddedness; supply chain management; theory building",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126324630&doi=10.1111%2fjscm.12281&partnerID=40&md5=a152be3246b934f710e8fe3862bb8bbf","competition; competitive behavior; performance; supply networks",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145032587&doi=10.1111%2fjscm.12295&partnerID=40&md5=3cd730473c69ba50738ecbcde578c913","case studies; social capital; social enterprises; social impact supply chain management; social responsibility",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101296454&doi=10.1111%2fjscm.12260&partnerID=40&md5=591ca65d3ec865fd2b103de02ac57d95","diversity issues; social responsibility; sustainability",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115878751&doi=10.1111%2fjscm.12274&partnerID=40&md5=fb220b5a6624a1ac8607fc0e29ee2ead","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089987623&partnerID=40&md5=9e963f2733a10fd6444bd30feff45360","Cost; Digital supply Chain; Indonesian society and industry; Security",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096691514&doi=10.1111%2fjscm.12245&partnerID=40&md5=e94902e73e58307879199d84c8280171","case studies; interorganizational relationships; legal and regulatory issues; not-for-profit organizations; public service supply chains; publicness theory; qualitative data analysis; supply chain integration",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089989407&partnerID=40&md5=25cd5b7d357cab385612a2f997e1d53e","Government policy; Indonesian family SMEs; Supply chain strategy mechanism",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141165388&doi=10.1111%2fjscm.12293&partnerID=40&md5=d63580242db550b182a4b84c4eb7fa3e","accounts payable; buyer–supplier relations; supply chain management; trade credit",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126802000&doi=10.1111%2fjscm.12282&partnerID=40&md5=ff706aa7ff5db4f4c78b8c9183d0a661","behavioral supply management; business-to-business marketing; buyer/supplier relationships",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147523524&doi=10.1111%2fjscm.12297&partnerID=40&md5=6d8dd1fb9a13705d467e82303d0286af","biodiversity; criminal supply chain; regulation; social sustainability; supply chain infiltration; supply chain risk; sustainable supply chain management; wildlife trafficking",""
