"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099758724&doi=10.5334%2fDSJ-2020-036&partnerID=40&md5=14538c5e1e09d1e47336f1075e461f42","Data management tools; Data sharing; Research data management; University services","Information services; Laws and legislation; Life cycle; Data publications; Institutional repositories; Legal obligations; Management planning; Research data; Research data managements; Research integrities; Research outputs; Information management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104303188&doi=10.5334%2fdsj-2021-012&partnerID=40&md5=13ddb75a5848364053c2436b861b87e0","Attribution; Citation; Data Versioning; File formats; Provenance; Reproducibility","Computer applications; Computer science; Bibliographic records; Conceptual frameworks; Current practices; Data versioning; Functional requirement; Gain recognition; Reproducibilities; Research results; Bibliographic retrieval systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099976726&doi=10.5334%2fDSJ-2020-041&partnerID=40&md5=de08374a19a15f20d37524bca5c29fba","Assessment; Data management; Digital object; Evaluation; FAIR; Maturity; Research data","Computer science; Data maturity; Evidence- based decisions; Funding agencies; Maturity model; Policy makers; Research activities; Research data; Working groups; Computer applications"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125998004&doi=10.5334%2fdsj-2022-001&partnerID=40&md5=9198b502654112fdd04e888486142b6e","Global equity; Open Access; Open Science; Research culture; Strategic Development Goals","Sustainable development; Global commons; Global equities; Human development; Open science; OpenAccess; Power; Research culture; Strategic development; Strategic development goal; United Nations; Open Data"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153878863&doi=10.5334%2fdsj-2023-007&partnerID=40&md5=9866b0fbe7f346275d45c4deed3b9952","data infrastructure; data literacy; data science; datafication; open data; open science","Data Science; Ethical technology; Data infrastructure; Data literacy; Data resources; Datafication; Economic aspects; Legal aspects; Open datum; Open science; Technical aspects; Technology data; Open Data"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104175624&doi=10.5334%2fdsj-2021-014&partnerID=40&md5=74283ef09218a0a454432c7fd6279e40","Curriculum development; Methods; Research data management; Train-the-Trainer; Training","Computer applications; Computer science; A-train; Good scientific practices; Open science; Research data; Research data managements; Research support; Information management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106921096&doi=10.5334%2fdsj-2020-048&partnerID=40&md5=45beaa5246c0f06256b881b3ba68a7dc","Data steward; Datasets; RDM; Repository; Research data","Information management; Croatian higher educations; Digital Objects; Digital repository; Good practices; National infrastructure; Research data; Research data managements; Scientific community; Human resource management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086799099&doi=10.5334%2fdsj-2020-023&partnerID=40&md5=42b724d6412c146025614e9a66b8f608","Alter-value; Creative process; Data reuse; Data value; Epistemic pluralism; New media arts; Non-designated communities; Sound art","Information management; Content analysis; Creative process; Critical component; Data reuse; Data values; Research data managements; Semi structured interviews; Data curation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165149261&doi=10.5334%2fdsj-2023-020&partnerID=40&md5=08c62ad53a461c89e2229be22e7fb424","dataset findability; metadata catalogue; metadata for discovery; metadata harvesting; World Data System","Data acquisition; Interoperability; Data assets; Data repositories; Data systems; Dataset findability; Metadata catalogues; Metadata harvesting; Metadata services; Metadatum for discovery; Research data; World data system; Metadata"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144496495&doi=10.5334%2fdsj-2022-019&partnerID=40&md5=c18e98280cdf4f06ed4f7d5c05604f7b","affiliation; indexing; open science; organization ID; persistent identifier; publication management; publishing; standardization","Publishing; Affiliation; Indexing; Open science; Organization ID; Persistent identifier; Publication management; Research funding; Research institutions; Scientific institutions; Status quo; Standardization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124792376&doi=10.5334%2fdsj-2022-003&partnerID=40&md5=4722fa95da89b1a1ffb789fe42b6b7d2","Archiving guidelines; Data management; FAIR; Simulations; Terrestrial models","Climate models; Digital storage; Publishing; Archiving guideline; Department of Energy; Findable, accessible, interoperable, reusable; Intercomparisons; Modeling data; Reuse; Scientific community; Simulation; Simulation data; Terrestrial models; Information management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100645668&doi=10.5334%2fdsj-2021-003&partnerID=40&md5=c4439b4c178caa6b3f1e7edd047e2693","China; Data policy; Data practices; Open data; Research data sharing","Data Sharing; Citizen science; Content analysis; Data repositories; Driving forces; Literature reviews; Mutual development; Research programs; Scientific data sharing; Open Data"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164600949&doi=10.5334%2fdsj-2023-017&partnerID=40&md5=3a93374356653f6d1a4e9ea315c97f70","data management planning; FAIR data; FAIR principles; FAIR software; open data","Open Data; Data management planning; Data Sharing; FAIR data; FAIR principle; FAIR software; Management planning; Open datum; Research outputs; Reuse; Sheffield; Information management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121044126&doi=10.5334%2fDSJ-2021-034&partnerID=40&md5=183847bad917b9df6160e00485197123","CF standard names; Darwin core; Data managment; Metadata; Sample tracking","CF standard name; Darwin core; Data managment; Labelings; Managment; Sample tracking; Metadata"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121046286&doi=10.5334%2fDSJ-2021-035&partnerID=40&md5=9b26da93b65dfde4248567a17356c627","Community practice; Data management plans; Machine-actionable data management plans; Open science; Semantic web","Open Data; Semantic Web; Automatic exchange; Automatic validation; Common standards; Community practice; Data management plan; Machine-actionable data management plan; Management plans; Open science; Semantic-Web; Information management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106198469&doi=10.5334%2fdsj-2021-016&partnerID=40&md5=10f347b88f4e2c9eff735b1d3ae9a485","Agent-based simulation; COVID-19; Data augmentation; Synthetic data","Cell proliferation; Diseases; Viruses; Agent based simulation; Agent-based simulation models; Austria; Data set; Historical data; Synthetic data; Synthetic datasets; Population statistics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164259134&doi=10.5334%2fdsj-2023-012&partnerID=40&md5=c65b79acaadb29ef13a78216a204fae7","data management planning; European Reference Networks; FAIR data; FAIR data stewardship; patient registries; rare diseases","Diseases; Data management planning; Data stewardship; Dynamic data management; European reference network; Findable, accessible, interoperable, and reusable data; Findable, accessible, interoperable, and reusable data stewardship; Management planning; Patient registry; Rare disease; Reference network; Information management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100851910&doi=10.5334%2fdsj-2021-006&partnerID=40&md5=e72ffc511e6b0ef40ce58b87ff00f33c","Drexel University; Esploro; Ex Libris; FAIR principles; Research Data Management; University-Industry Collaboration","Information management; Academic libraries; Collaborative product development; Emerging technologies; Knowledge-sharing; Research data managements; Research productivity; Technology providers; University-industry collaboration; Libraries"
